FECHA,IRRADH00,IRRADH03,IRRADH06,IRRADH09,IRRADH12,IRRADH15,IRRADH18,IRRADH21,ANNO,MES,DIA,DIASEM
2018-07-04,0.0,0.0,809056.3,2408672.5,2902598.5,1882434.1,260277.81,0.0,2018,7,4,2
2018-07-05,0.0,0.0,695170.94,2044287.2,2117382.0,1407128.5,191136.34,0.0,2018,7,5,3
2018-07-06,0.0,0.0,689365.06,2187997.2,2669013.0,1683393.1,237086.08,0.0,2018,7,6,4
2018-07-07,0.0,0.0,755751.7,2150722.0,2346747.0,1420886.1,227768.52,0.0,2018,7,7,5
2018-07-08,0.0,0.0,753579.94,2290991.8,2669083.5,1679452.8,220103.03,0.0,2018,7,8,6
2018-07-09,0.0,0.0,613008.94,1896911.9,2109872.0,1436957.2,206884.84,0.0,2018,7,9,0
2018-07-10,0.0,0.0,755231.25,2063185.9,2337495.8,1470809.5,208939.0,0.0,2018,7,10,1
2018-07-11,0.0,0.0,719773.4,2124633.2,2446412.5,1321810.5,132193.94,0.0,2018,7,11,2
2018-07-12,0.0,0.0,689186.44,2060232.0,2128237.0,1491236.2,209591.31,0.0,2018,7,12,3
2018-07-13,0.0,0.0,743295.44,2077263.5,2340743.5,1344691.8,155079.58,0.0,2018,7,13,4
2018-07-14,0.0,0.0,755459.1,2361196.2,2872915.0,1863280.2,233306.34,0.0,2018,7,14,5
2018-07-15,0.0,0.0,747990.4,2365324.2,2848774.5,1819050.8,217220.75,0.0,2018,7,15,6
2018-07-16,0.0,0.0,355233.16,1570993.4,2567353.8,1662478.1,208177.66,0.0,2018,7,16,0
2018-07-17,0.0,0.0,722826.3,2111129.0,2667061.5,1823378.8,218894.56,0.0,2018,7,17,1
2018-07-18,0.0,0.0,718015.1,2295255.0,2715546.8,1688036.6,203144.31,0.0,2018,7,18,2
2018-07-19,0.0,0.0,718815.7,2335507.0,2809232.0,1699924.0,195273.03,0.0,2018,7,19,3
2018-07-20,0.0,0.0,711736.25,2298773.5,2720705.2,1651394.0,199288.66,0.0,2018,7,20,4
2018-07-21,0.0,0.0,609446.25,1743667.9,2241212.8,998418.1,72411.88,0.0,2018,7,21,5
2018-07-22,0.0,0.0,218433.42,1617017.2,2104517.2,1258857.9,172101.48,0.0,2018,7,22,6
2018-07-23,0.0,0.0,692870.1,2316519.5,2811431.5,1822244.0,187150.34,0.0,2018,7,23,0
2018-07-24,0.0,0.0,642787.44,2097831.5,2490463.5,1473650.2,165352.08,0.0,2018,7,24,1
2018-07-25,0.0,0.0,641730.44,2182012.8,2410297.5,1518753.2,150960.16,0.0,2018,7,25,2
2018-07-26,0.0,0.0,664386.75,2284962.2,2623113.8,1557977.9,151869.47,0.0,2018,7,26,3
2018-07-27,0.0,0.0,631294.1,2203027.2,2556875.8,1527305.9,126202.555,0.0,2018,7,27,4
2018-07-28,0.0,0.0,579472.94,2210594.0,2587824.0,1450642.8,105217.28,0.0,2018,7,28,5
2018-07-29,0.0,0.0,617486.2,2257342.5,2691849.8,1623744.9,135891.03,0.0,2018,7,29,6
2018-07-30,0.0,0.0,604264.7,2096209.2,2474522.8,1422654.5,93661.42,0.0,2018,7,30,0
2018-07-31,0.0,0.0,607659.56,2206253.5,2509526.0,1524955.8,123817.125,0.0,2018,7,31,1
2018-08-01,0.0,0.0,618364.94,2203376.8,2510333.5,1623625.5,115702.09,0.0,2018,8,1,2
2018-08-02,0.0,0.0,616401.56,2174465.8,2533228.5,1585763.1,127335.53,0.0,2018,8,2,3
2018-08-03,0.0,0.0,609499.25,2190190.2,2630791.5,1538056.2,97462.5,0.0,2018,8,3,4
2018-08-04,0.0,0.0,540986.9,2048488.9,2184650.8,1275249.4,106256.46,0.0,2018,8,4,5
2018-08-05,0.0,0.0,560399.06,2116905.8,2337617.0,1334086.1,59133.867,0.0,2018,8,5,6
2018-08-06,0.0,0.0,578490.75,2220177.8,2435764.2,1482023.1,70487.64,0.0,2018,8,6,0
2018-08-07,0.0,0.0,479594.0,1884388.0,2251110.5,1411569.2,55377.996,0.0,2018,8,7,1
2018-08-08,0.0,0.0,296407.7,1442169.5,2039512.9,1200045.0,34451.87,0.0,2018,8,8,2
2018-08-09,0.0,0.0,299061.53,1191511.1,1495629.2,877788.06,42122.62,0.0,2018,8,9,3
2018-08-10,0.0,0.0,355824.0,1712812.9,2080885.1,1348670.8,32979.973,0.0,2018,8,10,4
2018-08-11,0.0,0.0,491824.06,1857853.1,2374483.0,1310123.8,13078.522,0.0,2018,8,11,5
2018-08-12,0.0,0.0,457449.78,1777243.2,2193491.5,1259212.4,0.0,0.0,2018,8,12,6
2018-08-13,0.0,0.0,434480.62,1759490.1,2138281.8,1287870.1,0.0,0.0,2018,8,13,0
2018-08-14,0.0,0.0,374187.16,1844743.4,2521753.8,1521237.5,0.0,0.0,2018,8,14,1
2018-08-15,0.0,0.0,452838.12,2139241.0,2643720.5,1601736.1,0.0,0.0,2018,8,15,2
2018-08-16,0.0,0.0,448454.88,1922652.2,2251224.5,1175386.5,0.0,0.0,2018,8,16,3
2018-08-17,0.0,0.0,224287.16,1206995.5,1404946.9,595558.44,0.0,0.0,2018,8,17,4
2018-08-18,0.0,0.0,349795.56,1735469.9,2094896.9,1389210.1,0.0,0.0,2018,8,18,5
2018-08-19,0.0,0.0,453251.53,2109254.2,2455529.5,1397602.2,0.0,0.0,2018,8,19,6
2018-08-20,0.0,0.0,450936.53,2135464.5,2549173.8,1435223.2,0.0,0.0,2018,8,20,0
2018-08-21,0.0,0.0,376228.34,2075398.8,2334067.0,1300863.1,0.0,0.0,2018,8,21,1
2018-08-22,0.0,0.0,390254.44,1962005.2,2196966.5,1289245.0,0.0,0.0,2018,8,22,2
2018-08-23,0.0,0.0,403993.06,2027796.8,2016691.4,1098056.5,0.0,0.0,2018,8,23,3
2018-08-24,0.0,0.0,398038.62,1957529.1,2406295.8,1307499.9,0.0,0.0,2018,8,24,4
2018-08-25,0.0,0.0,312879.28,1780822.2,1967862.8,824260.1,0.0,0.0,2018,8,25,5
2018-08-26,0.0,0.0,276387.3,1880330.0,2519244.2,1393696.2,0.0,0.0,2018,8,26,6
2018-08-27,0.0,0.0,312369.7,2020357.9,2466689.0,1440378.5,0.0,0.0,2018,8,27,0
2018-08-28,0.0,0.0,332181.84,1954044.9,1982574.6,815636.9,0.0,0.0,2018,8,28,1
2018-08-29,0.0,0.0,298705.1,1686166.8,1963015.1,1039698.94,0.0,0.0,2018,8,29,2
2018-08-30,0.0,0.0,242506.39,1451548.8,1746908.0,861743.56,0.0,0.0,2018,8,30,3
2018-08-31,0.0,0.0,122600.93,1208579.5,1515758.6,732892.7,0.0,0.0,2018,8,31,4
2018-09-01,0.0,0.0,194070.23,1387133.9,1870863.2,961302.0,0.0,0.0,2018,9,1,5
2018-09-02,0.0,0.0,190662.69,1604656.1,2280371.0,1136145.4,0.0,0.0,2018,9,2,6
2018-09-03,0.0,0.0,149056.78,1331099.4,1699974.5,784449.0,0.0,0.0,2018,9,3,0
2018-09-04,0.0,0.0,176943.84,1449185.9,1819963.4,1038043.7,0.0,0.0,2018,9,4,1
2018-09-05,0.0,0.0,237328.03,1409460.5,1520033.1,772043.75,0.0,0.0,2018,9,5,2
2018-09-06,0.0,0.0,142315.25,1356939.4,1780076.2,933784.0,0.0,0.0,2018,9,6,3
2018-09-07,0.0,0.0,216690.0,1627286.1,1812054.1,940950.1,0.0,0.0,2018,9,7,4
2018-09-08,0.0,0.0,206072.58,1470083.5,1620880.9,685536.94,0.0,0.0,2018,9,8,5
2018-09-09,0.0,0.0,167192.92,1360603.4,1398582.6,624246.3,0.0,0.0,2018,9,9,6
2018-09-10,0.0,0.0,127386.234,1359302.6,1288484.6,432572.94,0.0,0.0,2018,9,10,0
2018-09-11,0.0,0.0,204724.28,1761784.9,2230253.8,1122512.2,0.0,0.0,2018,9,11,1
2018-09-12,0.0,0.0,138316.88,1200694.9,1718614.1,830644.3,0.0,0.0,2018,9,12,2
2018-09-13,0.0,0.0,198329.1,1821918.1,2132224.8,1074634.8,0.0,0.0,2018,9,13,3
2018-09-14,0.0,0.0,168369.03,1728318.5,2008824.1,850881.4,0.0,0.0,2018,9,14,4
2018-09-15,0.0,0.0,56241.402,751294.3,836463.94,268545.03,0.0,0.0,2018,9,15,5
2018-09-16,0.0,0.0,99707.16,1428856.2,1868241.2,789687.56,0.0,0.0,2018,9,16,6
2018-09-17,0.0,0.0,125763.41,1569773.1,1909972.5,997821.56,0.0,0.0,2018,9,17,0
2018-09-18,0.0,0.0,75524.42,1021490.4,1037125.44,374367.84,0.0,0.0,2018,9,18,1
2018-09-19,0.0,0.0,131574.78,1730511.1,1944167.9,980146.75,0.0,0.0,2018,9,19,2
2018-09-20,0.0,0.0,149991.88,1823762.1,2199440.5,1068963.8,0.0,0.0,2018,9,20,3
2018-09-21,0.0,0.0,140978.02,1756308.2,1980426.5,792044.44,0.0,0.0,2018,9,21,4
2018-09-22,0.0,0.0,106105.945,1665642.8,2073218.5,950906.1,0.0,0.0,2018,9,22,5
2018-09-23,0.0,0.0,122412.22,1760018.5,2169488.2,986779.06,0.0,0.0,2018,9,23,6
2018-09-24,0.0,0.0,98463.805,1514007.1,1941406.6,799023.25,0.0,0.0,2018,9,24,0
2018-09-25,0.0,0.0,90206.58,1560419.4,1934947.4,861385.06,0.0,0.0,2018,9,25,1
2018-09-26,0.0,0.0,80216.01,1534869.9,1896207.5,611641.06,0.0,0.0,2018,9,26,2
2018-09-27,0.0,0.0,103054.04,1780569.1,2182015.8,984519.1,0.0,0.0,2018,9,27,3
2018-09-28,0.0,0.0,92739.51,1721352.6,2139574.5,936032.3,0.0,0.0,2018,9,28,4
2018-09-29,0.0,0.0,87366.13,1694918.6,1797108.0,676118.94,0.0,0.0,2018,9,29,5
2018-09-30,0.0,0.0,70819.17,1540813.4,1920831.5,806549.25,0.0,0.0,2018,9,30,6
2018-10-01,0.0,0.0,73726.586,1697819.8,2123814.5,1047457.0,0.0,0.0,2018,10,1,0
2018-10-02,0.0,0.0,69519.516,1711088.5,2131821.0,913292.44,0.0,0.0,2018,10,2,1
2018-10-03,0.0,0.0,63154.94,1739088.0,2158755.8,1001987.06,0.0,0.0,2018,10,3,2
2018-10-04,0.0,0.0,61010.645,1718462.9,2116458.5,966562.7,0.0,0.0,2018,10,4,3
2018-10-05,0.0,0.0,54388.19,1665951.8,2038606.2,895909.7,0.0,0.0,2018,10,5,4
2018-10-06,0.0,0.0,43550.797,1526556.9,1924700.0,771306.1,0.0,0.0,2018,10,6,5
2018-10-07,0.0,0.0,33272.05,1543923.1,1796646.5,462528.06,0.0,0.0,2018,10,7,6
2018-10-08,0.0,0.0,23540.902,1092278.2,1107405.9,326602.12,0.0,0.0,2018,10,8,0
2018-10-09,0.0,0.0,15382.109,1065584.5,1526908.2,491520.62,0.0,0.0,2018,10,9,1
2018-10-10,0.0,0.0,12472.079,848930.94,1072892.5,442133.3,0.0,0.0,2018,10,10,2
2018-10-11,0.0,0.0,24690.076,1531974.9,1616921.2,351602.7,0.0,0.0,2018,10,11,3
2018-10-12,0.0,0.0,16156.357,1215239.9,1374321.1,580398.25,0.0,0.0,2018,10,12,4
2018-10-13,0.0,0.0,6345.442,930387.06,1219833.1,454958.7,0.0,0.0,2018,10,13,5
2018-10-14,0.0,0.0,3444.419,609697.6,574082.44,67671.195,0.0,0.0,2018,10,14,6
2018-10-15,0.0,0.0,5425.92,686406.9,921857.1,248237.86,0.0,0.0,2018,10,15,0
2018-10-16,0.0,0.0,5916.7236,1154747.5,1311418.5,500416.62,0.0,0.0,2018,10,16,1
2018-10-17,0.0,0.0,3456.583,1215903.5,1218313.1,472650.38,0.0,0.0,2018,10,17,2
2018-10-18,0.0,0.0,752.5036,403415.06,184230.5,27588.793,0.0,0.0,2018,10,18,3
2018-10-19,0.0,0.0,405.36594,942770.75,996109.44,321100.9,0.0,0.0,2018,10,19,4
2018-10-20,0.0,0.0,731.95325,1085060.9,1431018.9,475218.84,0.0,0.0,2018,10,20,5
2018-10-21,0.0,0.0,545.4229,1396524.6,1779796.9,658216.56,0.0,0.0,2018,10,21,6
2018-10-22,0.0,0.0,162.36229,1352923.4,1706945.1,648148.1,0.0,0.0,2018,10,22,0
2018-10-23,0.0,0.0,0.0,1454585.1,1824090.5,656459.6,0.0,0.0,2018,10,23,1
2018-10-24,0.0,0.0,0.0,1436676.9,1808078.9,638135.7,0.0,0.0,2018,10,24,2
2018-10-25,0.0,0.0,0.0,1433734.1,1789800.6,620134.0,0.0,0.0,2018,10,25,3
2018-10-26,0.0,0.0,0.0,1285456.6,1300218.9,226962.98,0.0,0.0,2018,10,26,4
2018-10-27,0.0,0.0,0.0,146808.34,342376.03,121452.086,0.0,0.0,2018,10,27,5
2018-10-28,0.0,0.0,0.0,429430.78,928031.9,219870.58,0.0,0.0,2018,10,28,6
2018-10-29,0.0,0.0,0.0,886687.4,1130327.5,297148.78,0.0,0.0,2018,10,29,0
2018-10-30,0.0,0.0,0.0,1120521.4,1102158.1,215954.53,0.0,0.0,2018,10,30,1
2018-10-31,0.0,0.0,0.0,229546.02,511907.47,201166.53,0.0,0.0,2018,10,31,2
2018-11-01,0.0,0.0,0.0,1172805.1,1522739.8,471994.7,0.0,0.0,2018,11,1,3
2018-11-02,0.0,0.0,0.0,924115.1,1451517.8,449377.12,0.0,0.0,2018,11,2,4
2018-11-03,0.0,0.0,0.0,1183426.4,1483396.8,383166.38,0.0,0.0,2018,11,3,5
2018-11-04,0.0,0.0,0.0,979191.9,1268010.8,315548.84,0.0,0.0,2018,11,4,6
2018-11-05,0.0,0.0,0.0,602689.5,274145.53,33194.37,0.0,0.0,2018,11,5,0
2018-11-06,0.0,0.0,0.0,895459.44,1388275.4,375131.53,0.0,0.0,2018,11,6,1
2018-11-07,0.0,0.0,0.0,957962.44,1292495.4,347239.47,0.0,0.0,2018,11,7,2
2018-11-08,0.0,0.0,0.0,871004.6,847805.6,156779.48,0.0,0.0,2018,11,8,3
2018-11-09,0.0,0.0,0.0,748881.7,898583.4,263626.84,0.0,0.0,2018,11,9,4
2018-11-10,0.0,0.0,0.0,929147.1,989521.7,330246.47,0.0,0.0,2018,11,10,5
2018-11-11,0.0,0.0,0.0,985518.75,1356320.5,336831.5,0.0,0.0,2018,11,11,6
2018-11-12,0.0,0.0,0.0,911625.9,1169433.2,214605.94,0.0,0.0,2018,11,12,0
2018-11-13,0.0,0.0,0.0,732194.44,994219.25,191686.58,0.0,0.0,2018,11,13,1
2018-11-14,0.0,0.0,0.0,599042.94,846283.56,148236.86,0.0,0.0,2018,11,14,2
2018-11-15,0.0,0.0,0.0,192781.66,180903.0,17130.904,0.0,0.0,2018,11,15,3
2018-11-16,0.0,0.0,0.0,617079.44,774416.1,146356.0,0.0,0.0,2018,11,16,4
2018-11-17,0.0,0.0,0.0,256260.6,355886.5,69937.39,0.0,0.0,2018,11,17,5
2018-11-18,0.0,0.0,0.0,249282.58,301861.47,36066.746,0.0,0.0,2018,11,18,6
2018-11-19,0.0,0.0,0.0,475005.12,715126.56,141930.44,0.0,0.0,2018,11,19,0
2018-11-20,0.0,0.0,0.0,273959.22,446009.62,62689.5,0.0,0.0,2018,11,20,1
2018-11-21,0.0,0.0,0.0,807747.75,1209711.5,285943.44,0.0,0.0,2018,11,21,2
2018-11-22,0.0,0.0,0.0,582486.44,866532.6,136570.97,0.0,0.0,2018,11,22,3
2018-11-23,0.0,0.0,0.0,89483.21,112538.266,56039.004,0.0,0.0,2018,11,23,4
2018-11-24,0.0,0.0,0.0,838093.4,1180010.4,216997.19,0.0,0.0,2018,11,24,5
2018-11-25,0.0,0.0,0.0,475432.84,1064763.9,174192.33,0.0,0.0,2018,11,25,6
2018-11-26,0.0,0.0,0.0,531815.44,983000.1,184891.4,0.0,0.0,2018,11,26,0
2018-11-27,0.0,0.0,0.0,898110.75,1271539.1,255773.5,0.0,0.0,2018,11,27,1
2018-11-28,0.0,0.0,0.0,746312.56,981458.94,119758.55,0.0,0.0,2018,11,28,2
2018-11-29,0.0,0.0,0.0,747643.7,1053786.8,162660.08,0.0,0.0,2018,11,29,3
2018-11-30,0.0,0.0,0.0,705635.4,1027712.7,249283.84,0.0,0.0,2018,11,30,4
2018-12-01,0.0,0.0,0.0,406463.0,538109.7,129353.5,0.0,0.0,2018,12,1,5
2018-12-02,0.0,0.0,0.0,764610.75,1001694.4,127777.266,0.0,0.0,2018,12,2,6
2018-12-03,0.0,0.0,0.0,656387.6,849950.25,107164.54,0.0,0.0,2018,12,3,0
2018-12-04,0.0,0.0,0.0,671243.7,1082136.8,192632.31,0.0,0.0,2018,12,4,1
2018-12-05,0.0,0.0,0.0,759409.4,1083067.4,158184.02,0.0,0.0,2018,12,5,2
2018-12-06,0.0,0.0,0.0,776333.0,1199128.6,236668.9,0.0,0.0,2018,12,6,3
2018-12-07,0.0,0.0,0.0,733573.6,1126316.2,230445.19,0.0,0.0,2018,12,7,4
2018-12-08,0.0,0.0,0.0,676613.4,1062337.6,190269.06,0.0,0.0,2018,12,8,5
2018-12-09,0.0,0.0,0.0,774248.44,1176776.8,213285.86,0.0,0.0,2018,12,9,6
2018-12-10,0.0,0.0,0.0,617076.06,964210.0,105620.625,0.0,0.0,2018,12,10,0
2018-12-11,0.0,0.0,0.0,684344.44,1054238.0,145503.69,0.0,0.0,2018,12,11,1
2018-12-12,0.0,0.0,0.0,738149.56,1104288.1,195553.48,0.0,0.0,2018,12,12,2
2018-12-13,0.0,0.0,0.0,65311.777,87970.97,8142.343,0.0,0.0,2018,12,13,3
2018-12-14,0.0,0.0,0.0,541349.4,1073816.0,225235.69,0.0,0.0,2018,12,14,4
2018-12-15,0.0,0.0,0.0,493852.06,730993.44,97161.84,0.0,0.0,2018,12,15,5
2018-12-16,0.0,0.0,0.0,67903.54,402909.66,145446.1,0.0,0.0,2018,12,16,6
2018-12-17,0.0,0.0,0.0,688288.7,904491.25,151666.19,0.0,0.0,2018,12,17,0
2018-12-18,0.0,0.0,0.0,518032.16,997298.9,139287.48,0.0,0.0,2018,12,18,1
2018-12-19,0.0,0.0,0.0,703114.94,1203111.4,252163.47,0.0,0.0,2018,12,19,2
2018-12-20,0.0,0.0,0.0,637144.25,1153344.2,254465.86,0.0,0.0,2018,12,20,3
2018-12-21,0.0,0.0,0.0,485951.72,653649.06,94422.63,0.0,0.0,2018,12,21,4
2018-12-22,0.0,0.0,0.0,608981.25,1052989.1,214172.56,0.0,0.0,2018,12,22,5
2018-12-23,0.0,0.0,0.0,637875.0,989171.4,195706.73,0.0,0.0,2018,12,23,6
2018-12-24,0.0,0.0,0.0,685925.9,1121345.5,263371.22,0.0,0.0,2018,12,24,0
2018-12-25,0.0,0.0,0.0,662500.3,1070492.0,178229.23,0.0,0.0,2018,12,25,1
2018-12-26,0.0,0.0,0.0,362160.16,634972.1,57425.734,0.0,0.0,2018,12,26,2
2018-12-27,0.0,0.0,0.0,488579.06,1016406.75,214239.5,0.0,0.0,2018,12,27,3
2018-12-28,0.0,0.0,0.0,648452.3,1146586.1,266495.28,0.0,0.0,2018,12,28,4
2018-12-29,0.0,0.0,0.0,665061.7,1162061.5,291687.53,0.0,0.0,2018,12,29,5
2018-12-30,0.0,0.0,0.0,718277.25,1239303.5,308832.1,0.0,0.0,2018,12,30,6
2018-12-31,0.0,0.0,0.0,707783.44,1243530.9,319566.2,0.0,0.0,2018,12,31,0
2019-01-01,0.0,0.0,0.0,717815.6,1253203.0,320930.56,0.0,0.0,2019,1,1,1
2019-01-02,0.0,0.0,0.0,709372.6,1251046.2,330773.34,0.0,0.0,2019,1,2,2
2019-01-03,0.0,0.0,0.0,721645.9,1271507.5,330386.0,0.0,0.0,2019,1,3,3
2019-01-04,0.0,0.0,0.0,714120.94,1191319.2,215435.77,0.0,0.0,2019,1,4,4
2019-01-05,0.0,0.0,0.0,672890.6,1231276.2,322008.06,0.0,0.0,2019,1,5,5
2019-01-06,0.0,0.0,0.0,744919.4,1297973.8,327781.12,0.0,0.0,2019,1,6,6
2019-01-07,0.0,0.0,0.0,699394.9,1289990.1,379892.3,0.0,0.0,2019,1,7,0
2019-01-08,0.0,0.0,0.0,560941.94,850294.6,119388.555,0.0,0.0,2019,1,8,1
2019-01-09,0.0,0.0,0.0,735219.94,1311703.1,399120.5,0.0,0.0,2019,1,9,2
2019-01-10,0.0,0.0,0.0,748874.44,1351044.1,425427.8,0.0,0.0,2019,1,10,3
2019-01-11,0.0,0.0,0.0,755591.06,1334598.5,406920.7,0.0,0.0,2019,1,11,4
2019-01-12,0.0,0.0,0.0,746669.94,1315280.2,419498.94,0.0,0.0,2019,1,12,5
2019-01-13,0.0,0.0,0.0,568459.9,1007778.75,285148.28,0.0,0.0,2019,1,13,6
2019-01-14,0.0,0.0,0.0,573866.25,1261623.8,410062.38,0.0,0.0,2019,1,14,0
2019-01-15,0.0,0.0,0.0,756026.06,1366239.8,454406.62,0.0,0.0,2019,1,15,1
2019-01-16,0.0,0.0,0.0,680076.0,1236514.5,389295.03,0.0,0.0,2019,1,16,2
2019-01-17,0.0,0.0,0.0,601283.5,798644.75,88562.984,0.0,0.0,2019,1,17,3
2019-01-18,0.0,0.0,0.0,549572.6,915169.7,167479.0,0.0,0.0,2019,1,18,4
2019-01-19,0.0,0.0,0.0,768696.1,1327973.2,381070.78,0.0,0.0,2019,1,19,5
2019-01-20,0.0,0.0,0.0,269708.12,687414.4,312801.47,0.0,0.0,2019,1,20,6
2019-01-21,0.0,0.0,0.0,789680.4,1372208.2,514884.7,0.0,0.0,2019,1,21,0
2019-01-22,0.0,0.0,0.0,618336.06,921582.6,130338.95,0.0,0.0,2019,1,22,1
2019-01-23,0.0,0.0,0.0,320051.47,905211.06,342171.62,0.0,0.0,2019,1,23,2
2019-01-24,0.0,0.0,0.0,842692.0,1435631.8,558381.9,0.0,0.0,2019,1,24,3
2019-01-25,0.0,0.0,0.0,815223.94,1389665.1,536763.75,0.0,0.0,2019,1,25,4
2019-01-26,0.0,0.0,0.0,817753.06,1406819.1,511017.8,0.0,0.0,2019,1,26,5
2019-01-27,0.0,0.0,0.0,812966.94,1344313.2,585470.9,0.0,0.0,2019,1,27,6
2019-01-28,0.0,0.0,0.0,729436.44,1166732.1,468732.3,0.0,0.0,2019,1,28,0
2019-01-29,0.0,0.0,0.0,313425.53,301426.84,65634.9,0.0,0.0,2019,1,29,1
2019-01-30,0.0,0.0,0.0,886008.0,1451068.5,582494.06,0.0,0.0,2019,1,30,2
2019-01-31,0.0,0.0,0.0,517798.2,1062697.1,290831.28,0.0,0.0,2019,1,31,3
2019-02-01,0.0,0.0,0.0,541447.1,1385108.2,618454.1,0.0,0.0,2019,2,1,4
2019-02-02,0.0,0.0,0.0,634777.56,1197634.8,543946.0,0.0,0.0,2019,2,2,5
2019-02-03,0.0,0.0,0.0,971315.25,1584542.9,689587.0,0.0,0.0,2019,2,3,6
2019-02-04,0.0,0.0,0.0,962713.3,1540441.2,563590.1,0.0,0.0,2019,2,4,0
2019-02-05,0.0,0.0,0.0,834282.56,1434575.1,653507.3,0.0,0.0,2019,2,5,1
2019-02-06,0.0,0.0,0.0,929538.75,1546265.5,709329.0,0.0,0.0,2019,2,6,2
2019-02-07,0.0,0.0,0.0,934944.4,1516545.4,669321.06,0.0,0.0,2019,2,7,3
2019-02-08,0.0,0.0,0.0,844528.94,1436120.9,645331.4,0.0,0.0,2019,2,8,4
2019-02-09,0.0,0.0,0.0,935634.6,1593980.8,761768.1,0.0,0.0,2019,2,9,5
2019-02-10,0.0,0.0,0.0,809259.9,1500721.5,661078.3,0.0,0.0,2019,2,10,6
2019-02-11,0.0,0.0,0.0,1000114.75,1578497.1,741792.4,0.0,0.0,2019,2,11,0
2019-02-12,0.0,0.0,0.0,1096460.6,1746650.5,838588.0,0.0,0.0,2019,2,12,1
2019-02-13,0.0,0.0,0.0,1119373.9,1751615.5,850849.06,0.0,0.0,2019,2,13,2
2019-02-14,0.0,0.0,0.0,1141782.2,1794269.5,885423.4,0.0,0.0,2019,2,14,3
2019-02-15,0.0,0.0,0.0,1130774.5,1810029.9,896652.1,0.0,0.0,2019,2,15,4
2019-02-16,0.0,0.0,0.0,1185675.2,1838813.8,920112.0,0.0,0.0,2019,2,16,5
2019-02-17,0.0,0.0,0.0,1195688.9,1821721.2,870988.6,0.0,0.0,2019,2,17,6
2019-02-18,0.0,0.0,0.0,1154834.8,1810374.5,873688.44,0.0,0.0,2019,2,18,0
2019-02-19,0.0,0.0,0.0,1104022.9,1728671.4,806973.9,0.0,0.0,2019,2,19,1
2019-02-20,0.0,0.0,0.0,1168924.1,1821634.5,931839.25,0.0,0.0,2019,2,20,2
2019-02-21,0.0,0.0,0.0,1259393.1,1889873.5,962803.9,0.0,0.0,2019,2,21,3
2019-02-22,0.0,0.0,0.0,1291837.5,1935398.6,1000679.75,0.0,0.0,2019,2,22,4
2019-02-23,0.0,0.0,0.0,1292804.8,1917781.9,984004.6,0.0,0.0,2019,2,23,5
2019-02-24,0.0,0.0,0.0,1311651.9,1946072.2,1008371.75,0.0,0.0,2019,2,24,6
2019-02-25,0.0,0.0,0.0,1335295.2,1957137.5,1010218.1,0.0,0.0,2019,2,25,0
2019-02-26,0.0,0.0,0.0,1356992.5,1990174.1,937924.6,0.0,0.0,2019,2,26,1
2019-02-27,0.0,0.0,0.0,1401237.2,2044135.8,1077060.8,0.0,0.0,2019,2,27,2
2019-02-28,0.0,0.0,0.0,1354613.8,2003716.9,1008466.94,0.0,0.0,2019,2,28,3
2019-03-01,0.0,0.0,0.0,1409220.1,2044849.8,1049328.9,0.0,0.0,2019,3,1,4
2019-03-02,0.0,0.0,0.0,1423468.6,2024531.5,979478.56,0.0,0.0,2019,3,2,5
2019-03-03,0.0,0.0,0.0,1102118.1,1787964.8,676306.6,0.0,0.0,2019,3,3,6
2019-03-04,0.0,0.0,0.0,1347703.4,1855529.5,792627.9,0.0,0.0,2019,3,4,0
2019-03-05,0.0,0.0,0.0,1348632.2,1992600.0,1065245.5,0.0,0.0,2019,3,5,1
2019-03-06,0.0,0.0,0.0,750781.25,1369708.9,340130.47,0.0,0.0,2019,3,6,2
2019-03-07,0.0,0.0,0.0,1463730.9,2019351.2,1049013.0,0.0,0.0,2019,3,7,3
2019-03-08,0.0,0.0,0.0,1343447.9,2032632.0,1046418.4,0.0,0.0,2019,3,8,4
2019-03-09,0.0,0.0,0.0,1482157.5,1999823.4,880602.94,0.0,0.0,2019,3,9,5
2019-03-10,0.0,0.0,0.0,1502505.8,2115452.2,1100491.8,0.0,0.0,2019,3,10,6
2019-03-11,0.0,0.0,329.6727,1495194.0,2202856.2,1211644.9,0.0,0.0,2019,3,11,0
2019-03-12,0.0,0.0,1095.3538,1547279.1,1988195.8,745737.9,0.0,0.0,2019,3,12,1
2019-03-13,0.0,0.0,664.52124,1303623.9,2068126.8,1042970.7,0.0,0.0,2019,3,13,2
2019-03-14,0.0,0.0,4327.6045,1502925.2,2110809.2,1070871.9,0.0,0.0,2019,3,14,3
2019-03-15,0.0,0.0,8798.989,1673575.8,2289463.8,1272962.6,0.0,0.0,2019,3,15,4
2019-03-16,0.0,0.0,13798.564,1729409.4,2332975.5,1289305.9,0.0,0.0,2019,3,16,5
2019-03-17,0.0,0.0,19212.426,1719409.9,2320943.5,1258635.9,0.0,0.0,2019,3,17,6
2019-03-18,0.0,0.0,19505.438,1725264.0,2336782.5,1281932.9,0.0,0.0,2019,3,18,0
2019-03-19,0.0,0.0,27507.793,1661855.2,2111954.5,1108087.1,0.0,0.0,2019,3,19,1
2019-03-20,0.0,0.0,39544.234,1796648.2,2387559.0,1324181.2,0.0,0.0,2019,3,20,2
